2021-07-26 16:02:14,127:DEBUG:(90, 242, 409, 312, 211, 207, 361, 525)
2021-07-26 16:02:14,249:DEBUG:(90, 246, 409, 312, 187, 207, 325, 316)
2021-07-26 16:02:14,371:DEBUG:(90, 253, 409, 261, 115, 205, 266, 599)
2021-07-26 16:02:14,494:DEBUG:(90, 254, 409, 304, 115, 205, 237, 599)
2021-07-26 16:02:14,617:DEBUG:(90, 243, 409, 304, 210, 262, 235, 273)
2021-07-26 16:02:14,738:DEBUG:(90, 244, 409, 261, 235, 213, 356, 317)
2021-07-26 16:02:14,854:DEBUG:(90, 245, 409, 312, 294, 225, 350, 277)
2021-07-26 16:02:14,976:DEBUG:(90, 243, 409, 312, 235, 223, 356, 337)
2021-07-26 16:02:15,099:DEBUG:(90, 246, 409, 304, 123, 209, 222, 424)
2021-07-26 16:02:15,222:DEBUG:(90, 246, 409, 261, 86, 199, 223, 599)
2021-07-26 16:02:15,342:DEBUG:(90, 254, 409, 304, 87, 199, 218, 599)
2021-07-26 16:02:15,465:DEBUG:(90, 245, 409, 261, 129, 204, 217, 391)
2021-07-26 16:02:15,586:DEBUG:(90, 236, 409, 261, 236, 217, 368, 317)
2021-07-26 16:02:15,704:DEBUG:(90, 236, 409, 261, 284, 229, 379, 323)
2021-07-26 16:02:15,828:DEBUG:(90, 245, 409, 304, 214, 224, 285, 292)
2021-07-26 16:02:15,952:DEBUG:(90, 255, 409, 261, 89, 203, 182, 599)
2021-07-26 16:02:16,072:DEBUG:(90, 255, 409, 261, 100, 272, 184, 397)
2021-07-26 16:02:16,192:DEBUG:(90, 244, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:16,324:DEBUG:(90, 242, 409, 312, 136, 210, 212, 389)
2021-07-26 16:02:16,446:DEBUG:(90, 243, 409, 304, 236, 235, 293, 315)
2021-07-26 16:02:16,565:DEBUG:(90, 246, 409, 261, 204, 356, 324, 599)
2021-07-26 16:02:16,683:DEBUG:(90, 246, 409, 304, 203, 551, 259, 599)
2021-07-26 16:02:16,814:DEBUG:(90, 243, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:16,932:DEBUG:(90, 246, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,057:DEBUG:(90, 246, 409, 304, 1, 1, 1, 1)
2021-07-26 16:02:17,174:DEBUG:(90, 245, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,299:DEBUG:(90, 242, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,416:DEBUG:(90, 268, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,532:DEBUG:(90, 268, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,649:DEBUG:(90, 254, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,773:DEBUG:(90, 244, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:17,898:DEBUG:(90, 254, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,017:DEBUG:(90, 254, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:18,134:DEBUG:(90, 243, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:18,250:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,370:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,495:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,613:DEBUG:(90, 242, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,730:DEBUG:(90, 246, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,847:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:18,963:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:19,081:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:19,210:DEBUG:(90, 244, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:19,328:DEBUG:(90, 253, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:19,445:DEBUG:(90, 243, 409, 313, 1, 1, 1, 1)
2021-07-26 16:02:19,562:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:19,678:DEBUG:(90, 243, 409, 304, 1, 1, 1, 1)
2021-07-26 16:02:19,794:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:19,923:DEBUG:(90, 242, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:20,040:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:20,159:DEBUG:(0, 503, 409, 312, 562, 271, 599, 328)
2021-07-26 16:02:20,276:DEBUG:(90, 245, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:20,392:DEBUG:(90, 245, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:20,510:DEBUG:(90, 253, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:20,628:DEBUG:(90, 244, 409, 242, 1, 1, 1, 1)
2021-07-26 16:02:20,745:DEBUG:(90, 243, 409, 167, 1, 1, 1, 1)
2021-07-26 16:02:20,861:DEBUG:(90, 246, 409, 308, 1, 1, 1, 1)
2021-07-26 16:02:20,979:DEBUG:(90, 254, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:21,097:DEBUG:(90, 242, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:21,217:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:21,333:DEBUG:(90, 243, 409, 261, 1, 1, 1, 1)
2021-07-26 16:02:21,450:DEBUG:(90, 242, 409, 313, 1, 1, 1, 1)
2021-07-26 16:02:21,570:DEBUG:(90, 246, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:21,690:DEBUG:(90, 246, 409, 319, 563, 544, 599, 599)
2021-07-26 16:02:21,809:DEBUG:(90, 243, 409, 313, 567, 543, 599, 599)
2021-07-26 16:02:21,929:DEBUG:(90, 242, 409, 313, 564, 544, 599, 599)
2021-07-26 16:02:22,046:DEBUG:(90, 236, 409, 508, 569, 550, 599, 599)
2021-07-26 16:02:22,167:DEBUG:(90, 227, 409, 508, 1, 1, 1, 1)
2021-07-26 16:02:22,286:DEBUG:(90, 238, 409, 508, 565, 272, 599, 326)
2021-07-26 16:02:22,404:DEBUG:(90, 239, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:22,521:DEBUG:(90, 242, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:22,638:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:22,755:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:22,872:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:22,989:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:23,107:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:23,223:DEBUG:(90, 242, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:23,341:DEBUG:(90, 243, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:23,458:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:23,575:DEBUG:(90, 243, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:23,692:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:23,813:DEBUG:(90, 243, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:23,931:DEBUG:(90, 243, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:24,049:DEBUG:(90, 243, 409, 312, 1, 1, 1, 1)
2021-07-26 16:02:24,167:DEBUG:(90, 242, 409, 311, 1, 1, 1, 1)
2021-07-26 16:02:24,284:DEBUG:(90, 242, 409, 508, 1, 1, 1, 1)
2021-07-26 16:02:24,404:DEBUG:(90, 227, 409, 508, 1, 1, 1, 1)
2021-07-26 16:02:24,529:DEBUG:(90, 142, 409, 474, 162, 465, 285, 527)
2021-07-26 16:02:24,650:DEBUG:(90, 142, 409, 312, 214, 389, 265, 440)
2021-07-26 16:02:24,777:DEBUG:(0, 599, 599, 77, 152, 257, 414, 389)
2021-07-26 16:02:24,895:DEBUG:(0, 599, 599, 72, 1, 1, 1, 1)
2021-07-26 16:02:25,014:DEBUG:(0, 599, 599, 68, 1, 1, 1, 1)
2021-07-26 16:02:25,132:DEBUG:(0, 599, 599, 64, 1, 1, 1, 1)
2021-07-26 16:02:25,249:DEBUG:(0, 599, 599, 68, 1, 1, 1, 1)
2021-07-26 16:02:25,367:DEBUG:(0, 599, 599, 65, 1, 1, 1, 1)
2021-07-26 16:02:25,485:DEBUG:(0, 599, 599, 64, 1, 1, 1, 1)
2021-07-26 16:02:25,614:DEBUG:(0, 125, 46, 0, 1, 1, 1, 1)
2021-07-26 16:02:25,737:DEBUG:(474, 293, 599, 314, 565, 210, 599, 354)
2021-07-26 16:02:25,853:DEBUG:(474, 323, 599, 314, 1, 1, 1, 1)
2021-07-26 16:02:25,973:DEBUG:(0, 128, 47, 263, 1, 1, 1, 1)
2021-07-26 16:02:26,090:DEBUG:(0, 128, 47, 0, 1, 1, 1, 1)
2021-07-26 16:02:26,210:DEBUG:(0, 599, 488, 478, 443, 293, 520, 599)
2021-07-26 16:02:26,343:DEBUG:(0, 599, 481, 66, 433, 440, 496, 599)
2021-07-26 16:02:26,460:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:26,576:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:26,693:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:26,810:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:26,927:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:27,042:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:27,158:DEBUG:(0, 599, 481, 265, 1, 1, 1, 1)
2021-07-26 16:02:27,275:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:27,392:DEBUG:(0, 599, 481, 266, 1, 1, 1, 1)
2021-07-26 16:02:27,509:DEBUG:(0, 599, 481, 266, 1, 1, 1, 1)
2021-07-26 16:02:27,641:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:27,757:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:27,887:DEBUG:(0, 599, 481, 265, 1, 1, 1, 1)
2021-07-26 16:02:28,005:DEBUG:(0, 599, 481, 260, 1, 1, 1, 1)
2021-07-26 16:02:28,123:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:28,243:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:28,359:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:28,476:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:28,593:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:28,707:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:28,823:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:28,942:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:29,058:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:29,176:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:29,294:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:29,410:DEBUG:(0, 599, 481, 478, 1, 1, 1, 1)
2021-07-26 16:02:29,527:DEBUG:(0, 599, 599, 478, 1, 1, 1, 1)
2021-07-26 16:02:29,644:DEBUG:(0, 599, 481, 66, 1, 1, 1, 1)
2021-07-26 16:02:29,762:DEBUG:(0, 599, 481, 265, 1, 1, 1, 1)
2021-07-26 16:02:29,878:DEBUG:(0, 599, 481, 267, 1, 1, 1, 1)
2021-07-26 16:02:29,995:DEBUG:(0, 599, 481, 270, 1, 1, 1, 1)
2021-07-26 16:02:30,112:DEBUG:(0, 599, 481, 270, 1, 1, 1, 1)
2021-07-26 16:02:30,230:DEBUG:(0, 599, 479, 478, 1, 1, 1, 1)
2021-07-26 16:02:30,358:DEBUG:(0, 599, 484, 512, 1, 1, 1, 1)
2021-07-26 16:02:30,488:DEBUG:(0, 599, 525, 382, 1, 1, 1, 1)
2021-07-26 16:02:30,618:DEBUG:(0, 599, 538, 283, 1, 1, 1, 1)
2021-07-26 16:02:30,746:DEBUG:(422, 346, 518, 58, 1, 1, 1, 1)
2021-07-26 16:02:30,875:DEBUG:(0, 599, 568, 95, 1, 1, 1, 1)
2021-07-26 16:02:30,995:DEBUG:(0, 599, 549, 59, 1, 1, 1, 1)
2021-07-26 16:02:31,118:DEBUG:(0, 599, 531, 85, 1, 1, 1, 1)
2021-07-26 16:02:31,252:DEBUG:(0, 599, 524, 90, 1, 1, 1, 1)
2021-07-26 16:02:31,374:DEBUG:(0, 599, 524, 95, 1, 1, 1, 1)
2021-07-26 16:02:31,508:DEBUG:(0, 599, 523, 98, 1, 1, 1, 1)
2021-07-26 16:02:31,625:DEBUG:(0, 599, 523, 92, 1, 1, 1, 1)
2021-07-26 16:02:31,743:DEBUG:(0, 599, 523, 92, 1, 1, 1, 1)
2021-07-26 16:02:31,860:DEBUG:(0, 599, 526, 93, 1, 1, 1, 1)
2021-07-26 16:02:31,980:DEBUG:(0, 599, 529, 92, 1, 1, 1, 1)
2021-07-26 16:02:32,099:DEBUG:(0, 599, 529, 299, 1, 1, 1, 1)
2021-07-26 16:02:32,216:DEBUG:(0, 599, 599, 93, 1, 1, 1, 1)
2021-07-26 16:02:32,336:DEBUG:(0, 599, 527, 94, 1, 1, 1, 1)
2021-07-26 16:02:32,454:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:32,571:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:32,688:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:32,804:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:32,920:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:33,041:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:33,158:DEBUG:(0, 599, 527, 98, 1, 1, 1, 1)
2021-07-26 16:02:33,276:DEBUG:(0, 599, 527, 96, 1, 1, 1, 1)
2021-07-26 16:02:33,393:DEBUG:(0, 599, 527, 95, 1, 1, 1, 1)
2021-07-26 16:02:33,510:DEBUG:(0, 599, 527, 97, 1, 1, 1, 1)
2021-07-26 16:02:33,628:DEBUG:(0, 599, 548, 96, 1, 1, 1, 1)
2021-07-26 16:02:33,745:DEBUG:(0, 599, 527, 94, 1, 1, 1, 1)
2021-07-26 16:02:33,864:DEBUG:(0, 599, 527, 94, 1, 1, 1, 1)
2021-07-26 16:02:33,981:DEBUG:(0, 599, 527, 94, 1, 1, 1, 1)
2021-07-26 16:02:34,106:DEBUG:(0, 599, 519, 94, 1, 1, 1, 1)
2021-07-26 16:02:34,237:DEBUG:(0, 599, 522, 88, 1, 1, 1, 1)
2021-07-26 16:02:34,364:DEBUG:(0, 599, 524, 90, 1, 1, 1, 1)
2021-07-26 16:02:34,491:DEBUG:(0, 599, 526, 86, 504, 296, 570, 342)
2021-07-26 16:02:34,608:DEBUG:(0, 599, 525, 88, 1, 1, 1, 1)
2021-07-26 16:02:34,733:DEBUG:(0, 599, 523, 86, 1, 1, 1, 1)
2021-07-26 16:02:34,860:DEBUG:(0, 599, 521, 65, 1, 1, 1, 1)
2021-07-26 16:02:34,989:DEBUG:(0, 599, 518, 32, 1, 1, 1, 1)
2021-07-26 16:02:35,121:DEBUG:(0, 599, 517, 83, 1, 1, 1, 1)
2021-07-26 16:02:35,252:DEBUG:(0, 599, 518, 583, 0, 0, 90, 599)
2021-07-26 16:02:35,381:DEBUG:(0, 599, 519, 466, 1, 1, 1, 1)
2021-07-26 16:02:35,514:DEBUG:(0, 599, 517, 479, 1, 1, 1, 1)
2021-07-26 16:02:35,637:DEBUG:(0, 599, 514, 527, 1, 1, 1, 1)
2021-07-26 16:02:35,764:DEBUG:(0, 599, 512, 339, 1, 1, 1, 1)
2021-07-26 16:02:35,882:DEBUG:(0, 599, 512, 177, 1, 1, 1, 1)
2021-07-26 16:02:35,999:DEBUG:(0, 599, 512, 177, 1, 1, 1, 1)
2021-07-26 16:02:36,117:DEBUG:(0, 599, 512, 343, 1, 1, 1, 1)
2021-07-26 16:02:36,240:DEBUG:(0, 599, 512, 189, 1, 1, 1, 1)
2021-07-26 16:02:36,364:DEBUG:(0, 599, 509, 188, 1, 1, 1, 1)
2021-07-26 16:02:36,492:DEBUG:(0, 599, 526, 356, 1, 1, 1, 1)
2021-07-26 16:02:36,619:DEBUG:(0, 599, 542, 121, 1, 1, 1, 1)
2021-07-26 16:02:36,746:DEBUG:(0, 599, 559, 134, 1, 1, 1, 1)
2021-07-26 16:02:36,877:DEBUG:(33, 599, 599, 402, 0, 0, 235, 599)
2021-07-26 16:02:37,001:DEBUG:(0, 599, 599, 295, 0, 0, 255, 599)
2021-07-26 16:02:37,128:DEBUG:(0, 599, 599, 75, 122, 359, 126, 363)
2021-07-26 16:02:37,252:DEBUG:(0, 599, 599, 172, 128, 282, 165, 293)
2021-07-26 16:02:37,381:DEBUG:(0, 599, 586, 232, 136, 314, 141, 321)
2021-07-26 16:02:37,513:DEBUG:(0, 599, 580, 210, 1, 1, 1, 1)
2021-07-26 16:02:37,635:DEBUG:(0, 599, 578, 208, 1, 1, 1, 1)
2021-07-26 16:02:37,765:DEBUG:(0, 599, 569, 277, 1, 1, 1, 1)
2021-07-26 16:02:37,891:DEBUG:(470, 372, 560, 93, 1, 1, 1, 1)
2021-07-26 16:02:38,023:DEBUG:(377, 93, 599, 114, 1, 1, 1, 1)
2021-07-26 16:02:38,155:DEBUG:(34, 599, 599, 297, 1, 1, 1, 1)
2021-07-26 16:02:38,290:DEBUG:(498, 470, 583, 97, 1, 1, 1, 1)
2021-07-26 16:02:38,426:DEBUG:(493, 555, 580, 228, 1, 1, 1, 1)
2021-07-26 16:02:38,549:DEBUG:(491, 568, 583, 273, 1, 1, 1, 1)
2021-07-26 16:02:38,688:DEBUG:(489, 537, 577, 234, 1, 1, 1, 1)
2021-07-26 16:02:38,824:DEBUG:(492, 485, 575, 183, 1, 1, 1, 1)
2021-07-26 16:02:38,948:DEBUG:(390, 150, 542, 172, 1, 1, 1, 1)
2021-07-26 16:02:39,070:DEBUG:(391, 144, 541, 164, 1, 1, 1, 1)
2021-07-26 16:02:39,188:DEBUG:(492, 470, 577, 147, 1, 1, 1, 1)
2021-07-26 16:02:39,308:DEBUG:(391, 137, 550, 144, 1, 1, 1, 1)
2021-07-26 16:02:39,428:DEBUG:(389, 134, 565, 146, 1, 1, 1, 1)
2021-07-26 16:02:39,548:DEBUG:(389, 135, 599, 146, 514, 461, 570, 528)
2021-07-26 16:02:39,672:DEBUG:(390, 96, 525, 122, 1, 1, 1, 1)
2021-07-26 16:02:39,798:DEBUG:(0, 599, 585, 314, 1, 1, 1, 1)
2021-07-26 16:02:39,930:DEBUG:(0, 599, 583, 236, 1, 1, 1, 1)
2021-07-26 16:02:40,049:DEBUG:(0, 599, 586, 173, 500, 304, 513, 313)
2021-07-26 16:02:40,179:DEBUG:(0, 599, 577, 177, 1, 1, 1, 1)
2021-07-26 16:02:40,313:DEBUG:(0, 599, 580, 151, 1, 1, 1, 1)
2021-07-26 16:02:40,432:DEBUG:(0, 599, 588, 0, 1, 1, 1, 1)
2021-07-26 16:02:40,553:DEBUG:(0, 599, 588, 0, 1, 1, 1, 1)
2021-07-26 16:02:40,672:DEBUG:(0, 599, 586, 0, 1, 1, 1, 1)
2021-07-26 16:02:40,794:DEBUG:(0, 599, 584, 0, 1, 1, 1, 1)
2021-07-26 16:02:40,914:DEBUG:(0, 599, 591, 155, 33, 454, 56, 456)
2021-07-26 16:02:41,033:DEBUG:(0, 599, 590, 131, 1, 1, 1, 1)
2021-07-26 16:02:41,152:DEBUG:(0, 599, 599, 107, 1, 1, 1, 1)
2021-07-26 16:02:41,269:DEBUG:(0, 599, 589, 92, 1, 1, 1, 1)
2021-07-26 16:02:41,390:DEBUG:(0, 599, 589, 84, 1, 1, 1, 1)
2021-07-26 16:02:41,511:DEBUG:(0, 599, 599, 79, 1, 1, 1, 1)
2021-07-26 16:02:41,635:DEBUG:(0, 599, 588, 48, 1, 1, 1, 1)
2021-07-26 16:02:41,752:DEBUG:(0, 599, 599, 43, 1, 1, 1, 1)
2021-07-26 16:02:41,875:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:41,993:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:42,111:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:42,229:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:42,349:DEBUG:(0, 599, 587, 14, 1, 1, 1, 1)
2021-07-26 16:02:42,467:DEBUG:(0, 599, 587, 14, 1, 1, 1, 1)
2021-07-26 16:02:42,584:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:42,698:DEBUG:(0, 599, 587, 14, 1, 1, 1, 1)
2021-07-26 16:02:42,815:DEBUG:(0, 599, 587, 13, 1, 1, 1, 1)
2021-07-26 16:02:42,932:DEBUG:(0, 599, 587, 35, 1, 1, 1, 1)
2021-07-26 16:02:43,050:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:43,170:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:43,288:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:43,404:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:43,521:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:43,640:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:43,757:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:43,873:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:43,990:DEBUG:(0, 599, 587, 42, 1, 1, 1, 1)
2021-07-26 16:02:44,106:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:44,223:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:44,340:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:44,458:DEBUG:(0, 599, 587, 45, 1, 1, 1, 1)
2021-07-26 16:02:44,574:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:44,691:DEBUG:(0, 599, 587, 45, 1, 1, 1, 1)
2021-07-26 16:02:44,807:DEBUG:(0, 599, 587, 46, 1, 1, 1, 1)
2021-07-26 16:02:44,924:DEBUG:(0, 599, 587, 45, 1, 1, 1, 1)
2021-07-26 16:02:45,040:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:45,158:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:45,274:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:45,391:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:45,511:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:45,628:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:45,746:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:45,863:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:45,983:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:46,101:DEBUG:(0, 599, 587, 44, 1, 1, 1, 1)
2021-07-26 16:02:46,218:DEBUG:(0, 599, 587, 43, 1, 1, 1, 1)
2021-07-26 16:02:46,342:DEBUG:(0, 599, 599, 17, 1, 1, 1, 1)
2021-07-26 16:02:46,460:DEBUG:(75, 599, 599, 148, 1, 1, 1, 1)
2021-07-26 16:02:46,579:DEBUG:(113, 400, 488, 416, 1, 1, 1, 1)
2021-07-26 16:02:46,696:DEBUG:(115, 372, 488, 435, 1, 1, 1, 1)
2021-07-26 16:02:46,817:DEBUG:(75, 599, 599, 147, 1, 1, 1, 1)
2021-07-26 16:02:46,934:DEBUG:(561, 444, 599, 450, 1, 1, 1, 1)
2021-07-26 16:02:47,051:DEBUG:(75, 599, 599, 32, 1, 1, 1, 1)
2021-07-26 16:02:47,170:DEBUG:(74, 599, 599, 32, 1, 1, 1, 1)
2021-07-26 16:02:47,288:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:47,404:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:47,522:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:47,641:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:47,757:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:47,874:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:48,004:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:48,122:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:48,255:DEBUG:(0, 599, 599, 29, 1, 1, 1, 1)
2021-07-26 16:02:48,371:DEBUG:(0, 599, 599, 29, 1, 1, 1, 1)
2021-07-26 16:02:48,490:DEBUG:(0, 599, 599, 29, 1, 1, 1, 1)
2021-07-26 16:02:48,607:DEBUG:(0, 599, 599, 29, 1, 1, 1, 1)
2021-07-26 16:02:48,731:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:48,848:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:48,966:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,083:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,200:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,317:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,436:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,553:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,671:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,788:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:49,906:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:50,022:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:50,140:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:50,258:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:50,375:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:50,492:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
2021-07-26 16:02:50,610:DEBUG:(0, 599, 599, 31, 1, 1, 1, 1)
